"ID";"Key";"Value"
"id-e272c97447c841f79bda3d670e291a75";"Directed";"false"
"id-871ef5348e184af3835903ee05323c55";"Directed";"false"
"id-f1f620dd678f426ebfb7dd7d51a3a884";"Directed";"false"
"id-97af1fecf6e94a1aba4c8823ad29cd63";"Directed";"false"
"id-c04406efac5f41159bc0991425b723d2";"Directed";"false"
"id-a889fc93da97475185e08b387c5bbb69";"Directed";"false"
"id-674b3a61dc9b4157ae2505835dc71b36";"Directed";"false"
"id-f72d31ced8564f24b9c5bee8f9846446";"Directed";"false"
"id-df050e216dab45a2ac0c598a5ef9738e";"Influence_Strength";"+"
"id-70f1e857eb9d4468b9e0da4537e71772";"Influence_Strength";"+"
"id-7bcf6bffffba4d089fec3b64268cc17f";"Directed";"false"
"id-d8c98e438fed4bd78736437165fe5f7c";"Influence_Strength";"+"
"id-90daf7b7f9b643139e505ee26010eab5";"Influence_Strength";"+"
"id-8807bd5180c840f0b5001c0dfd3ec19f";"Influence_Strength";"+"
"id-6ad87d66965e4c3197bd7ca7257d4683";"Directed";"false"
"id-f0761ee52aae4415b7a2a1f0db0a4975";"Influence_Strength";"+"
"id-b47ff9be3ab74697b870a563e13426aa";"Influence_Strength";"++"
"id-ae4f9c2f743b4858a37326e3e8390ee8";"Influence_Strength";"+"
"id-47c2ebf8d6ef45deabd1a5eb5d78727a";"Influence_Strength";"++"
"id-4e634702da674a30bef7bbdc272a3259";"Directed";"false"
"id-235b44f491f848ffa91cc57006e71b11";"Directed";"false"
"id-1009fcacce91454393b506775b8e08c3";"Influence_Strength";"+"
"id-fa8d94c043494b8da749323bfa595ee6";"Influence_Strength";"++"
"id-71a68e26ea7d4ca1ae9c115988cb18ff";"Directed";"false"
"id-028e96c92a9b4f1098ee2ae981af7338";"Influence_Strength";"+"
"id-2455bccc1b1344a895ae9f8e9df40791";"Directed";"false"
"id-f0b6f103fc8d4a558b79c875e0e48781";"Influence_Strength";"+"
"id-d3875a13fcca4f399ca4b67ab0893f95";"Influence_Strength";"+"
"id-75ba79f48cd84b5890c16667fb16b3e8";"Directed";"false"
"id-412244cb96244d7caf1897c02cc7a636";"Directed";"false"
"id-70ec6b58efdf471496bd770db926a9ac";"Directed";"false"
"id-96ce76cd4d904c3e93fe4095dd20366d";"Directed";"false"
"id-98db91082372440788389409ca326d13";"Directed";"false"